(03, 05, 01, 04) 0xdf, -0.2578125
(03, 05, 02, 00) 0xfe, -0.015625
(03, 05, 02, 01) 0x00, 0.0
(03, 05, 02, 02) 0x20, 0.25
(03, 05, 02, 03) 0x01, 0.0078125
(03, 05, 02, 04) 0xfa, -0.046875
(03, 05, 03, 00) 0x0d, 0.1015625
(03, 05, 03, 01) 0x20, 0.25
(03, 05, 03, 02) 0x12, 0.140625
(03, 05, 03, 03) 0x00, 0.0
(03, 05, 03, 04) 0x08, 0.0625
(03, 05, 04, 00) 0x0b, 0.0859375
(03, 05, 04, 01) 0x0d, 0.1015625
(03, 05, 04, 02) 0x00, 0.0
(03, 05, 04, 03) 0x07, 0.0546875
(03, 05, 04, 04) 0xfd, -0.0234375
(04, 00, 00, 00) 0x0d, 0.1015625
(04, 00, 00, 01) 0x16, 0.171875
(04, 00, 00, 02) 0x07, 0.0546875
(04, 00, 00, 03) 0xf7, -0.0703125
(04, 00, 00, 04) 0xfc, -0.03125
(04, 00, 01, 00) 0xfe, -0.015625
(04, 00, 01, 01) 0xf3, -0.1015625
(04, 00, 01, 02) 0xef, -0.1328125
(04, 00, 01, 03) 0xfb, -0.0390625
(04, 00, 01, 04) 0x04, 0.03125
(04, 00, 02, 00) 0xf4, -0.09375
(04, 00, 02, 01) 0xef, -0.1328125
(04, 00, 02, 02) 0xf4, -0.09375
(04, 00, 02, 03) 0x05, 0.0390625
(04, 00, 02, 04) 0xf5, -0.0859375
(04, 00, 03, 00) 0x0d, 0.1015625
(04, 00, 03, 01) 0x08, 0.0625
(04, 00, 03, 02) 0x0d, 0.1015625
(04, 00, 03, 03) 0x08, 0.0625
(04, 00, 03, 04) 0xfd, -0.0234375
(04, 00, 04, 00) 0xfe, -0.015625
(04, 00, 04, 01) 0x03, 0.0234375
(04, 00, 04, 02) 0xfb, -0.0390625
(04, 00, 04, 03) 0xf9, -0.0546875
(04, 00, 04, 04) 0x0b, 0.0859375
(04, 01, 00, 00) 0x05, 0.0390625
(04, 01, 00, 01) 0xfc, -0.03125
(04, 01, 00, 02) 0x03, 0.0234375
(04, 01, 00, 03) 0x00, 0.0
(04, 01, 00, 04) 0x04, 0.03125
(04, 01, 01, 00) 0xed, -0.1484375
(04, 01, 01, 01) 0xe9, -0.1796875
(04, 01, 01, 02) 0x05, 0.0390625
(04, 01, 01, 03) 0x09, 0.0703125
(04, 01, 01, 04) 0xfe, -0.015625
(04, 01, 02, 00) 0xe6, -0.203125
(04, 01, 02, 01) 0xfe, -0.015625
(04, 01, 02, 02) 0x0c, 0.09375
(04, 01, 02, 03) 0x14, 0.15625
(04, 01, 02, 04) 0x0c, 0.09375
(04, 01, 03, 00) 0xf5, -0.0859375
(04, 01, 03, 01) 0x0a, 0.078125
(04, 01, 03, 02) 0x04, 0.03125
(04, 01, 03, 03) 0xf2, -0.109375
(04, 01, 03, 04) 0x05, 0.0390625
(04, 01, 04, 00) 0x02, 0.015625
(04, 01, 04, 01) 0x0d, 0.1015625
(04, 01, 04, 02) 0x08, 0.0625
(04, 01, 04, 03) 0xf7, -0.0703125
(04, 01, 04, 04) 0xfb, -0.0390625
(04, 02, 00, 00) 0xef, -0.1328125
(04, 02, 00, 01) 0xe2, -0.234375
(04, 02, 00, 02) 0xdd, -0.2734375
(04, 02, 00, 03) 0xe7, -0.1953125
(04, 02, 00, 04) 0xfc, -0.03125
(04, 02, 01, 00) 0xe7, -0.1953125
(04, 02, 01, 01) 0x05, 0.0390625
(04, 02, 01, 02) 0x0c, 0.09375
(04, 02, 01, 03) 0x0d, 0.1015625
(04, 02, 01, 04) 0x0d, 0.1015625
(04, 02, 02, 00) 0x0a, 0.078125
(04, 02, 02, 01) 0x25, 0.2890625
(04, 02, 02, 02) 0x1c, 0.21875
(04, 02, 02, 03) 0x07, 0.0546875
(04, 02, 02, 04) 0x01, 0.0078125
(04, 02, 03, 00) 0x1b, 0.2109375
(04, 02, 03, 01) 0x06, 0.046875
(04, 02, 03, 02) 0x06, 0.046875
(04, 02, 03, 03) 0x01, 0.0078125
(04, 02, 03, 04) 0xe4, -0.21875
(04, 02, 04, 00) 0xec, -0.15625
(04, 02, 04, 01) 0xd2, -0.359375
(04, 02, 04, 02) 0xd8, -0.3125
(04, 02, 04, 03) 0xea, -0.171875
(04, 02, 04, 04) 0x03, 0.0234375
(04, 03, 00, 00) 0xf6, -0.078125
(04, 03, 00, 01) 0xf1, -0.1171875
(04, 03, 00, 02) 0xfc, -0.03125
(04, 03, 00, 03) 0x04, 0.03125
(04, 03, 00, 04) 0xfa, -0.046875
(04, 03, 01, 00) 0xfc, -0.03125
(04, 03, 01, 01) 0xf9, -0.0546875
(04, 03, 01, 02) 0x18, 0.1875
(04, 03, 01, 03) 0x0a, 0.078125
(04, 03, 01, 04) 0xfd, -0.0234375
(04, 03, 02, 00) 0x07, 0.0546875
(04, 03, 02, 01) 0xfd, -0.0234375
(04, 03, 02, 02) 0xff, -0.0078125
(04, 03, 02, 03) 0xfb, -0.0390625
(04, 03, 02, 04) 0xed, -0.1484375
(04, 03, 03, 00) 0xff, -0.0078125
(04, 03, 03, 01) 0xef, -0.1328125
(04, 03, 03, 02) 0xe0, -0.25
(04, 03, 03, 03) 0xfe, -0.015625
(04, 03, 03, 04) 0xf5, -0.0859375
(04, 03, 04, 00) 0xf5, -0.0859375
(04, 03, 04, 01) 0xe8, -0.1875
(04, 03, 04, 02) 0xf3, -0.1015625
(04, 03, 04, 03) 0xfb, -0.0390625
(04, 03, 04, 04) 0x07, 0.0546875
(04, 04, 00, 00) 0xf1, -0.1171875
(04, 04, 00, 01) 0xe5, -0.2109375
(04, 04, 00, 02) 0xf2, -0.109375
(04, 04, 00, 03) 0xf2, -0.109375
(04, 04, 00, 04) 0x09, 0.0703125
(04, 04, 01, 00) 0xfc, -0.03125
(04, 04, 01, 01) 0xfa, -0.046875
(04, 04, 01, 02) 0x0f, 0.1171875
(04, 04, 01, 03) 0x0b, 0.0859375
(04, 04, 01, 04) 0x16, 0.171875
(04, 04, 02, 00) 0x03, 0.0234375
(04, 04, 02, 01) 0x07, 0.0546875
(04, 04, 02, 02) 0x10, 0.125
(04, 04, 02, 03) 0x0e, 0.109375
(04, 04, 02, 04) 0xfd, -0.0234375
(04, 04, 03, 00) 0x0e, 0.109375
(04, 04, 03, 01) 0x11, 0.1328125
(04, 04, 03, 02) 0xfe, -0.015625
(04, 04, 03, 03) 0xef, -0.1328125
(04, 04, 03, 04) 0xed, -0.1484375
(04, 04, 04, 00) 0xf4, -0.09375
(04, 04, 04, 01) 0xfb, -0.0390625
(04, 04, 04, 02) 0xe9, -0.1796875
(04, 04, 04, 03) 0xec, -0.15625
(04, 04, 04, 04) 0xee, -0.140625
(04, 05, 00, 00) 0xe8, -0.1875
(04, 05, 00, 01) 0xf4, -0.09375
(04, 05, 00, 02) 0x05, 0.0390625
(04, 05, 00, 03) 0xfe, -0.015625
(04, 05, 00, 04) 0xe7, -0.1953125
(04, 05, 01, 00) 0xfc, -0.03125
(04, 05, 01, 01) 0x0c, 0.09375
(04, 05, 01, 02) 0x0d, 0.1015625
(04, 05, 01, 03) 0x0e, 0.109375
(04, 05, 01, 04) 0x0b, 0.0859375
(04, 05, 02, 00) 0x0c, 0.09375
(04, 05, 02, 01) 0x0c, 0.09375
(04, 05, 02, 02) 0x13, 0.1484375
(04, 05, 02, 03) 0xf6, -0.078125
(04, 05, 02, 04) 0xe3, -0.2265625
(04, 05, 03, 00) 0x06, 0.046875
(04, 05, 03, 01) 0x19, 0.1953125
(04, 05, 03, 02) 0x0a, 0.078125
(04, 05, 03, 03) 0xf5, -0.0859375
(04, 05, 03, 04) 0xdf, -0.2578125
(04, 05, 04, 00) 0xfa, -0.046875
(04, 05, 04, 01) 0xed, -0.1484375
(04, 05, 04, 02) 0xe3, -0.2265625
(04, 05, 04, 03) 0xf5, -0.0859375
(04, 05, 04, 04) 0xf6, -0.078125
(05, 00, 00, 00) 0xdb, -0.2890625
(05, 00, 00, 01) 0xf5, -0.0859375
(05, 00, 00, 02) 0xe0, -0.25
(05, 00, 00, 03) 0xf5, -0.0859375
(05, 00, 00, 04) 0xe9, -0.1796875
(05, 00, 01, 00) 0xfa, -0.046875
(05, 00, 01, 01) 0x0a, 0.078125
(05, 00, 01, 02) 0x0a, 0.078125
(05, 00, 01, 03) 0x0b, 0.0859375
(05, 00, 01, 04) 0x0f, 0.1171875
(05, 00, 02, 00) 0x32, 0.390625
(05, 00, 02, 01) 0x24, 0.28125
(05, 00, 02, 02) 0x14, 0.15625
(05, 00, 02, 03) 0x02, 0.015625
(05, 00, 02, 04) 0xf9, -0.0546875
(05, 00, 03, 00) 0x1b, 0.2109375
(05, 00, 03, 01) 0xfb, -0.0390625
(05, 00, 03, 02) 0xf7, -0.0703125
(05, 00, 03, 03) 0xe8, -0.1875
(05, 00, 03, 04) 0xce, -0.390625
(05, 00, 04, 00) 0x16, 0.171875
(05, 00, 04, 01) 0x05, 0.0390625
(05, 00, 04, 02) 0xf2, -0.109375
(05, 00, 04, 03) 0xfd, -0.0234375
(05, 00, 04, 04) 0x09, 0.0703125
(05, 01, 00, 00) 0xf3, -0.1015625
(05, 01, 00, 01) 0x01, 0.0078125
(05, 01, 00, 02) 0x02, 0.015625
(05, 01, 00, 03) 0xf2, -0.109375
(05, 01, 00, 04) 0x04, 0.03125
(05, 01, 01, 00) 0x0c, 0.09375
(05, 01, 01, 01) 0x06, 0.046875
(05, 01, 01, 02) 0x11, 0.1328125
(05, 01, 01, 03) 0x00, 0.0
(05, 01, 01, 04) 0xf7, -0.0703125
(05, 01, 02, 00) 0x11, 0.1328125
(05, 01, 02, 01) 0x0b, 0.0859375
(05, 01, 02, 02) 0x15, 0.1640625
(05, 01, 02, 03) 0x01, 0.0078125
(05, 01, 02, 04) 0xf8, -0.0625
(05, 01, 03, 00) 0xf5, -0.0859375
(05, 01, 03, 01) 0xf6, -0.078125
(05, 01, 03, 02) 0xeb, -0.1640625
(05, 01, 03, 03) 0xed, -0.1484375
(05, 01, 03, 04) 0xef, -0.1328125
(05, 01, 04, 00) 0xf6, -0.078125
(05, 01, 04, 01) 0xfd, -0.0234375
(05, 01, 04, 02) 0xf9, -0.0546875
(05, 01, 04, 03) 0xe3, -0.2265625
(05, 01, 04, 04) 0xfd, -0.0234375
(05, 02, 00, 00) 0x01, 0.0078125
(05, 02, 00, 01) 0xfa, -0.046875
(05, 02, 00, 02) 0xfb, -0.0390625
(05, 02, 00, 03) 0xfb, -0.0390625
(05, 02, 00, 04) 0xfd, -0.0234375
(05, 02, 01, 00) 0xe9, -0.1796875
(05, 02, 01, 01) 0xf1, -0.1171875
(05, 02, 01, 02) 0xf7, -0.0703125
(05, 02, 01, 03) 0x1b, 0.2109375
(05, 02, 01, 04) 0x23, 0.2734375
(05, 02, 02, 00) 0xff, -0.0078125
(05, 02, 02, 01) 0x04, 0.03125
(05, 02, 02, 02) 0x1e, 0.234375
(05, 02, 02, 03) 0x20, 0.25
(05, 02, 02, 04) 0x17, 0.1796875
(05, 02, 03, 00) 0xf9, -0.0546875
(05, 02, 03, 01) 0xfd, -0.0234375
(05, 02, 03, 02) 0x11, 0.1328125
(05, 02, 03, 03) 0xf0, -0.125
(05, 02, 03, 04) 0xe4, -0.21875
(05, 02, 04, 00) 0xe5, -0.2109375
(05, 02, 04, 01) 0xed, -0.1484375
(05, 02, 04, 02) 0xf2, -0.109375
(05, 02, 04, 03) 0x08, 0.0625
(05, 02, 04, 04) 0x07, 0.0546875
(05, 03, 00, 00) 0x05, 0.0390625
(05, 03, 00, 01) 0xfd, -0.0234375
(05, 03, 00, 02) 0x04, 0.03125
(05, 03, 00, 03) 0xf6, -0.078125
(05, 03, 00, 04) 0xfe, -0.015625
(05, 03, 01, 00) 0xf2, -0.109375
(05, 03, 01, 01) 0x04, 0.03125
(05, 03, 01, 02) 0xfa, -0.046875
(05, 03, 01, 03) 0x09, 0.0703125
(05, 03, 01, 04) 0xf9, -0.0546875
(05, 03, 02, 00) 0xfd, -0.0234375
(05, 03, 02, 01) 0x0d, 0.1015625
(05, 03, 02, 02) 0x0b, 0.0859375
(05, 03, 02, 03) 0x05, 0.0390625
(05, 03, 02, 04) 0x09, 0.0703125
(05, 03, 03, 00) 0xfc, -0.03125
(05, 03, 03, 01) 0xfa, -0.046875
(05, 03, 03, 02) 0xf8, -0.0625
(05, 03, 03, 03) 0xf4, -0.09375
(05, 03, 03, 04) 0xfc, -0.03125
(05, 03, 04, 00) 0xf4, -0.09375
(05, 03, 04, 01) 0xdd, -0.2734375
(05, 03, 04, 02) 0xe9, -0.1796875
(05, 03, 04, 03) 0xfe, -0.015625
(05, 03, 04, 04) 0x01, 0.0078125
(05, 04, 00, 00) 0x01, 0.0078125
(05, 04, 00, 01) 0xf9, -0.0546875
(05, 04, 00, 02) 0x00, 0.0
(05, 04, 00, 03) 0xf2, -0.109375
(05, 04, 00, 04) 0x02, 0.015625
(05, 04, 01, 00) 0x09, 0.0703125
(05, 04, 01, 01) 0x12, 0.140625
(05, 04, 01, 02) 0x0e, 0.109375
(05, 04, 01, 03) 0x04, 0.03125
(05, 04, 01, 04) 0x0e, 0.109375
(05, 04, 02, 00) 0x05, 0.0390625
(05, 04, 02, 01) 0xfd, -0.0234375
(05, 04, 02, 02) 0x0b, 0.0859375
(05, 04, 02, 03) 0xfd, -0.0234375
(05, 04, 02, 04) 0xfa, -0.046875
(05, 04, 03, 00) 0xfc, -0.03125
(05, 04, 03, 01) 0xee, -0.140625
(05, 04, 03, 02) 0xe3, -0.2265625
(05, 04, 03, 03) 0xe0, -0.25
(05, 04, 03, 04) 0xe9, -0.1796875
(05, 04, 04, 00) 0xfc, -0.03125
(05, 04, 04, 01) 0xf1, -0.1171875
(05, 04, 04, 02) 0xd6, -0.328125
(05, 04, 04, 03) 0xec, -0.15625
(05, 04, 04, 04) 0xfd, -0.0234375
(05, 05, 00, 00) 0xf9, -0.0546875
(05, 05, 00, 01) 0x06, 0.046875
(05, 05, 00, 02) 0x05, 0.0390625
(05, 05, 00, 03) 0x07, 0.0546875
(05, 05, 00, 04) 0xfb, -0.0390625
(05, 05, 01, 00) 0xf8, -0.0625
(05, 05, 01, 01) 0x00, 0.0
(05, 05, 01, 02) 0xf8, -0.0625
(05, 05, 01, 03) 0x00, 0.0
(05, 05, 01, 04) 0x01, 0.0078125
(05, 05, 02, 00) 0xf6, -0.078125
(05, 05, 02, 01) 0xf6, -0.078125
(05, 05, 02, 02) 0x0d, 0.1015625
(05, 05, 02, 03) 0x18, 0.1875
(05, 05, 02, 04) 0x15, 0.1640625
(05, 05, 03, 00) 0xff, -0.0078125
(05, 05, 03, 01) 0xf8, -0.0625
(05, 05, 03, 02) 0x0a, 0.078125
(05, 05, 03, 03) 0x09, 0.0703125
(05, 05, 03, 04) 0xe9, -0.1796875
(05, 05, 04, 00) 0xd4, -0.34375
(05, 05, 04, 01) 0xee, -0.140625
(05, 05, 04, 02) 0xe3, -0.2265625
(05, 05, 04, 03) 0x03, 0.0234375
(05, 05, 04, 04) 0x16, 0.171875
(06, 00, 00, 00) 0x0c, 0.09375
(06, 00, 00, 01) 0x02, 0.015625
(06, 00, 00, 02) 0x04, 0.03125
(06, 00, 00, 03) 0x0e, 0.109375
(06, 00, 00, 04) 0xfd, -0.0234375
(06, 00, 01, 00) 0x1c, 0.21875
(06, 00, 01, 01) 0x11, 0.1328125
(06, 00, 01, 02) 0x1d, 0.2265625
(06, 00, 01, 03) 0x03, 0.0234375
(06, 00, 01, 04) 0xfc, -0.03125
(06, 00, 02, 00) 0xde, -0.265625
(06, 00, 02, 01) 0xd9, -0.3046875
(06, 00, 02, 02) 0xd9, -0.3046875
(06, 00, 02, 03) 0xfc, -0.03125
(06, 00, 02, 04) 0x1d, 0.2265625
(06, 00, 03, 00) 0x18, 0.1875
(06, 00, 03, 01) 0xe4, -0.21875
(06, 00, 03, 02) 0xef, -0.1328125
(06, 00, 03, 03) 0xe8, -0.1875
(06, 00, 03, 04) 0xfa, -0.046875
(06, 00, 04, 00) 0x0c, 0.09375
(06, 00, 04, 01) 0x0a, 0.078125
(06, 00, 04, 02) 0xf7, -0.0703125
(06, 00, 04, 03) 0xff, -0.0078125
(06, 00, 04, 04) 0xfc, -0.03125
(06, 01, 00, 00) 0x02, 0.015625
(06, 01, 00, 01) 0x0c, 0.09375
(06, 01, 00, 02) 0x0e, 0.109375
(06, 01, 00, 03) 0x10, 0.125
(06, 01, 00, 04) 0xf4, -0.09375
(06, 01, 01, 00) 0xf1, -0.1171875
(06, 01, 01, 01) 0xf6, -0.078125
(06, 01, 01, 02) 0x00, 0.0
(06, 01, 01, 03) 0x13, 0.1484375
(06, 01, 01, 04) 0x03, 0.0234375
(06, 01, 02, 00) 0xf0, -0.125
(06, 01, 02, 01) 0xdc, -0.28125
(06, 01, 02, 02) 0xe6, -0.203125
(06, 01, 02, 03) 0x0b, 0.0859375
(06, 01, 02, 04) 0xff, -0.0078125
(06, 01, 03, 00) 0xfb, -0.0390625
(06, 01, 03, 01) 0xf1, -0.1171875
(06, 01, 03, 02) 0xea, -0.171875
(06, 01, 03, 03) 0xfc, -0.03125
(06, 01, 03, 04) 0xfc, -0.03125
(06, 01, 04, 00) 0x1d, 0.2265625
(06, 01, 04, 01) 0x09, 0.0703125
(06, 01, 04, 02) 0x01, 0.0078125
(06, 01, 04, 03) 0xf2, -0.109375
(06, 01, 04, 04) 0xf4, -0.09375
(06, 02, 00, 00) 0x02, 0.015625
(06, 02, 00, 01) 0x06, 0.046875
(06, 02, 00, 02) 0x0b, 0.0859375
(06, 02, 00, 03) 0x01, 0.0078125
(06, 02, 00, 04) 0xf9, -0.0546875
(06, 02, 01, 00) 0x0e, 0.109375
(06, 02, 01, 01) 0xfc, -0.03125
(06, 02, 01, 02) 0xf0, -0.125
(06, 02, 01, 03) 0xe8, -0.1875
(06, 02, 01, 04) 0x0c, 0.09375
(06, 02, 02, 00) 0xdf, -0.2578125
(06, 02, 02, 01) 0xd8, -0.3125
(06, 02, 02, 02) 0xff, -0.0078125
(06, 02, 02, 03) 0xff, -0.0078125
(06, 02, 02, 04) 0x03, 0.0234375
(06, 02, 03, 00) 0x03, 0.0234375
(06, 02, 03, 01) 0x0e, 0.109375
(06, 02, 03, 02) 0x11, 0.1328125
(06, 02, 03, 03) 0x03, 0.0234375
(06, 02, 03, 04) 0xfb, -0.0390625
(06, 02, 04, 00) 0xf9, -0.0546875
(06, 02, 04, 01) 0x01, 0.0078125
(06, 02, 04, 02) 0xf0, -0.125
(06, 02, 04, 03) 0xf5, -0.0859375
(06, 02, 04, 04) 0x01, 0.0078125
(06, 03, 00, 00) 0x0f, 0.1171875
(06, 03, 00, 01) 0xee, -0.140625
(06, 03, 00, 02) 0xfe, -0.015625
(06, 03, 00, 03) 0xdc, -0.28125
(06, 03, 00, 04) 0xf9, -0.0546875
(06, 03, 01, 00) 0x11, 0.1328125
(06, 03, 01, 01) 0x01, 0.0078125
(06, 03, 01, 02) 0x0c, 0.09375
(06, 03, 01, 03) 0x02, 0.015625
(06, 03, 01, 04) 0xf6, -0.078125
(06, 03, 02, 00) 0xf6, -0.078125
(06, 03, 02, 01) 0x03, 0.0234375
(06, 03, 02, 02) 0x15, 0.1640625
(06, 03, 02, 03) 0x10, 0.125
(06, 03, 02, 04) 0x06, 0.046875
(06, 03, 03, 00) 0xe5, -0.2109375
(06, 03, 03, 01) 0xf4, -0.09375
(06, 03, 03, 02) 0xf2, -0.109375
(06, 03, 03, 03) 0xe9, -0.1796875
(06, 03, 03, 04) 0x06, 0.046875
(06, 03, 04, 00) 0x0c, 0.09375
(06, 03, 04, 01) 0xf4, -0.09375
(06, 03, 04, 02) 0xdb, -0.2890625
(06, 03, 04, 03) 0xf5, -0.0859375
(06, 03, 04, 04) 0x01, 0.0078125
(06, 04, 00, 00) 0x0a, 0.078125
(06, 04, 00, 01) 0x00, 0.0
(06, 04, 00, 02) 0x06, 0.046875
(06, 04, 00, 03) 0x06, 0.046875
(06, 04, 00, 04) 0xf3, -0.1015625
(06, 04, 01, 00) 0x03, 0.0234375
(06, 04, 01, 01) 0xff, -0.0078125
(06, 04, 01, 02) 0xfe, -0.015625
(06, 04, 01, 03) 0x00, 0.0
(06, 04, 01, 04) 0x0e, 0.109375
(06, 04, 02, 00) 0xe3, -0.2265625
(06, 04, 02, 01) 0xe5, -0.2109375
(06, 04, 02, 02) 0xf4, -0.09375
(06, 04, 02, 03) 0xf8, -0.0625
(06, 04, 02, 04) 0x05, 0.0390625
(06, 04, 03, 00) 0xff, -0.0078125
(06, 04, 03, 01) 0xff, -0.0078125
(06, 04, 03, 02) 0xf6, -0.078125
(06, 04, 03, 03) 0xf6, -0.078125
(06, 04, 03, 04) 0xf3, -0.1015625
(06, 04, 04, 00) 0x12, 0.140625
(06, 04, 04, 01) 0x14, 0.15625
(06, 04, 04, 02) 0xfe, -0.015625
(06, 04, 04, 03) 0xe7, -0.1953125
(06, 04, 04, 04) 0xea, -0.171875
(06, 05, 00, 00) 0x0d, 0.1015625
(06, 05, 00, 01) 0x10, 0.125
(06, 05, 00, 02) 0x15, 0.1640625
(06, 05, 00, 03) 0x04, 0.03125
(06, 05, 00, 04) 0x09, 0.0703125
(06, 05, 01, 00) 0x04, 0.03125
(06, 05, 01, 01) 0x07, 0.0546875
(06, 05, 01, 02) 0x0a, 0.078125
(06, 05, 01, 03) 0xfc, -0.03125
(06, 05, 01, 04) 0x14, 0.15625
(06, 05, 02, 00) 0x02, 0.015625
(06, 05, 02, 01) 0xf6, -0.078125
(06, 05, 02, 02) 0xee, -0.140625
(06, 05, 02, 03) 0xf2, -0.109375
(06, 05, 02, 04) 0x0e, 0.109375
(06, 05, 03, 00) 0x06, 0.046875
(06, 05, 03, 01) 0xff, -0.0078125
(06, 05, 03, 02) 0x03, 0.0234375
(06, 05, 03, 03) 0x05, 0.0390625
(06, 05, 03, 04) 0xfe, -0.015625
(06, 05, 04, 00) 0x06, 0.046875
(06, 05, 04, 01) 0x00, 0.0
(06, 05, 04, 02) 0xfb, -0.0390625
(06, 05, 04, 03) 0xfb, -0.0390625
(06, 05, 04, 04) 0xf3, -0.1015625
(07, 00, 00, 00) 0x02, 0.015625
(07, 00, 00, 01) 0xf8, -0.0625
(07, 00, 00, 02) 0xf5, -0.0859375
(07, 00, 00, 03) 0xfe, -0.015625
(07, 00, 00, 04) 0x15, 0.1640625
(07, 00, 01, 00) 0xfd, -0.0234375
(07, 00, 01, 01) 0xd9, -0.3046875
(07, 00, 01, 02) 0xe4, -0.21875
(07, 00, 01, 03) 0xf5, -0.0859375
(07, 00, 01, 04) 0xf7, -0.0703125
(07, 00, 02, 00) 0xfa, -0.046875
(07, 00, 02, 01) 0xe9, -0.1796875
(07, 00, 02, 02) 0xf1, -0.1171875
(07, 00, 02, 03) 0xd3, -0.3515625
(07, 00, 02, 04) 0xcc, -0.40625
(07, 00, 03, 00) 0xf5, -0.0859375
(07, 00, 03, 01) 0xe8, -0.1875
(07, 00, 03, 02) 0xe9, -0.1796875
(07, 00, 03, 03) 0xdc, -0.28125
(07, 00, 03, 04) 0xea, -0.171875
(07, 00, 04, 00) 0xde, -0.265625
(07, 00, 04, 01) 0xd5, -0.3359375
(07, 00, 04, 02) 0xd6, -0.328125
(07, 00, 04, 03) 0xf1, -0.1171875
(07, 00, 04, 04) 0x0e, 0.109375
(07, 01, 00, 00) 0x00, 0.0
(07, 01, 00, 01) 0x04, 0.03125
(07, 01, 00, 02) 0xfc, -0.03125
(07, 01, 00, 03) 0x07, 0.0546875
(07, 01, 00, 04) 0xfd, -0.0234375
(07, 01, 01, 00) 0x05, 0.0390625
(07, 01, 01, 01) 0x0f, 0.1171875
(07, 01, 01, 02) 0xfb, -0.0390625
(07, 01, 01, 03) 0xe7, -0.1953125
(07, 01, 01, 04) 0xe3, -0.2265625
(07, 01, 02, 00) 0x08, 0.0625
(07, 01, 02, 01) 0x1b, 0.2109375
(07, 01, 02, 02) 0xf0, -0.125
(07, 01, 02, 03) 0xd4, -0.34375
(07, 01, 02, 04) 0xe7, -0.1953125
(07, 01, 03, 00) 0x10, 0.125
(07, 01, 03, 01) 0x0e, 0.109375
(07, 01, 03, 02) 0xd1, -0.3671875
(07, 01, 03, 03) 0xf0, -0.125
(07, 01, 03, 04) 0x0c, 0.09375
(07, 01, 04, 00) 0x08, 0.0625
(07, 01, 04, 01) 0xf3, -0.1015625
(07, 01, 04, 02) 0xe2, -0.234375
(07, 01, 04, 03) 0x10, 0.125
(07, 01, 04, 04) 0x14, 0.15625
(07, 02, 00, 00) 0xf5, -0.0859375
(07, 02, 00, 01) 0xfc, -0.03125
(07, 02, 00, 02) 0x06, 0.046875
(07, 02, 00, 03) 0x07, 0.0546875
(07, 02, 00, 04) 0xf3, -0.1015625
(07, 02, 01, 00) 0x00, 0.0
(07, 02, 01, 01) 0x03, 0.0234375
(07, 02, 01, 02) 0xfb, -0.0390625
(07, 02, 01, 03) 0xff, -0.0078125
(07, 02, 01, 04) 0xf6, -0.078125
(07, 02, 02, 00) 0x14, 0.15625
(07, 02, 02, 01) 0x06, 0.046875
(07, 02, 02, 02) 0xe2, -0.234375
(07, 02, 02, 03) 0x05, 0.0390625
(07, 02, 02, 04) 0x12, 0.140625
(07, 02, 03, 00) 0x18, 0.1875
(07, 02, 03, 01) 0x02, 0.015625
(07, 02, 03, 02) 0xf1, -0.1171875
(07, 02, 03, 03) 0x0a, 0.078125
(07, 02, 03, 04) 0x10, 0.125
(07, 02, 04, 00) 0xe8, -0.1875
(07, 02, 04, 01) 0xb9, -0.5546875
(07, 02, 04, 02) 0x0c, 0.09375
(07, 02, 04, 03) 0x05, 0.0390625
(07, 02, 04, 04) 0x0a, 0.078125
(07, 03, 00, 00) 0xf9, -0.0546875
(07, 03, 00, 01) 0x02, 0.015625
(07, 03, 00, 02) 0x0d, 0.1015625
(07, 03, 00, 03) 0xfb, -0.0390625
(07, 03, 00, 04) 0xde, -0.265625
(07, 03, 01, 00) 0x1d, 0.2265625
(07, 03, 01, 01) 0x11, 0.1328125
(07, 03, 01, 02) 0x07, 0.0546875
(07, 03, 01, 03) 0xfc, -0.03125
(07, 03, 01, 04) 0x08, 0.0625
(07, 03, 02, 00) 0x1f, 0.2421875
(07, 03, 02, 01) 0xf1, -0.1171875
(07, 03, 02, 02) 0xe6, -0.203125
(07, 03, 02, 03) 0x0a, 0.078125
(07, 03, 02, 04) 0x18, 0.1875
(07, 03, 03, 00) 0xf8, -0.0625
(07, 03, 03, 01) 0xcd, -0.3984375
(07, 03, 03, 02) 0x12, 0.140625
(07, 03, 03, 03) 0x11, 0.1328125
(07, 03, 03, 04) 0x06, 0.046875
(07, 03, 04, 00) 0xde, -0.265625
(07, 03, 04, 01) 0xee, -0.140625
(07, 03, 04, 02) 0x21, 0.2578125
(07, 03, 04, 03) 0x06, 0.046875
(07, 03, 04, 04) 0xf0, -0.125
(07, 04, 00, 00) 0xfa, -0.046875
(07, 04, 00, 01) 0x04, 0.03125
(07, 04, 00, 02) 0xff, -0.0078125
(07, 04, 00, 03) 0x0f, 0.1171875
(07, 04, 00, 04) 0x08, 0.0625
(07, 04, 01, 00) 0x01, 0.0078125
(07, 04, 01, 01) 0x0e, 0.109375
(07, 04, 01, 02) 0x04, 0.03125
(07, 04, 01, 03) 0xfe, -0.015625
(07, 04, 01, 04) 0xf3, -0.1015625
(07, 04, 02, 00) 0x0d, 0.1015625
(07, 04, 02, 01) 0x10, 0.125
(07, 04, 02, 02) 0xee, -0.140625
(07, 04, 02, 03) 0xe9, -0.1796875
(07, 04, 02, 04) 0xf5, -0.0859375
(07, 04, 03, 00) 0x0b, 0.0859375
